item,cnt
late,3
corporate,6
unbundler,3
reveal,1
laid-back,1
approach,3
roland,2
franklin,5
who,9
be,355
lead,7
a,219
697m,1
pound,5
break-up,2
bid,14
for,98
drg,6
talk,5
to,259
frank,3
kane,2
by,90
it,136
seem,7
that,92
the,623
appear,4
in,209
uk,30
have,123
make,26
fatal,2
error,1
preparation,1
of,313
he,55
£697m,1
stationery,1
and,181
packaging,1
group,35
not,53
properly,1
investigate,3
target,3
's,87
dining,1
facility,2
63-year-old,1
head,4
pembridge,1
investment,18
through,10
which,47
mount,5
say,36
rule,4
number,3
one,31
this,40
business,43
more,30
luxurious,1
luncheon,1
room,1
at,58
headquarters,1
inefficient,1
if,18
take,26
own,9
seriously,1
would,26
find,5
out,13
very,7
modest,1
self-service,1
canteen,1
bristol,1
office,5
there,27
other,15
thing,3
on,69
admission,1
fully,1
like,7
value,6
property,10
or,14
part,4
keep,2
after,13
break,4
up,17
when,12
launch,2
last,39
week,25
mr,32
face,5
some,14
criticism,4
from,49
city,10
commentator,1
both,7
those,2
count,1
regard,4
charge,3
as,51
unfounded,1
blunt,1
i,13
do,19
profit,9
earnings,7
we,33
nearly,1
£700m,1
company,40
with,47
book,1
£200m,1
acknowledge,2
extra,1
worth,5
but,39
can,21
see,11
sort,3
they,47
about,20
prove,3
might,5
pay,4
equally,3
dismissive,1
point,6
core,3
unfair,1
difficult,2
decide,6
you,6
an,26
outsider,1
what,11
eventually,1
along,4
management,10
within,6
philosophy,2
will,31
impose,1
learn,2
us,34
leveraged,2
buyout,14
side,4
sir,5
james,2
goldsmith,3
go,12
end,6
1970s,2
collapse,2
keyser,2
ullman,1
merchant,2
bank,10
where,4
director,11
rescue,2
england,1
feel,2
problem,13
hasten,1
unwise,1
acquisition,10
because,9
want,10
capitalist,1
france,10
place,7
much,11
attractive,1
over,17
fairly,3
hefty,1
corporation,3
reject,1
partly,1
responsible,1
casino,1
atmosphere,1
grip,1
life,16
early,10
1980s,3
stir,1
yes,2
never,3
lose,4
any,8
money,5
anybody,2
add,4
unemployment,2
figure,9
only,16
genius,1
ever,2
come,8
across,1
holding,2
most,13
important,6
unit,3
organisation,5
concept,2
interest,12
matter,2
whether,2
sellotape,1
basildon,1
bond,1
no,11
consequence,3
somebody,1
else,1
always,2
ultimate,1
defence,5
backer,1
takeover,9
campaign,2
already,9
vitriolic,1
language,1
respond,2
enrich,1
himself,2
friend,1
nobody,1
could,21
investor,5
impoverish,1
myself,1
square,2
mile,1
stock,11
exchange,15
bull,1
horn,1
john,4
moore,2
slow,4
developer,1
confusing,1
thinker,1
liable,1
cause,2
controversy,1
conflict,1
these,6
characteristic,1
international,25
taurus,12
programme,3
rather,1
than,19
sign,3
zodiac,1
year,50
attempt,5
reduce,6
flow,2
paper,3
share,27
transaction,2
evolution,1
computerised,2
system,17
know,3
enthusiasm,1
acronym,1
title,4
settlement,2
masterplan,1
full,3
scheme,9
ponderously,1
name,3
transfer,2
automated,1
registration,2
uncertificated,1
such,5
allow,4
firm,5
operate,4
hold,8
without,4
need,8
certificate,1
proposal,2
development,10
under,8
consideration,2
decade,3
even,10
stage,2
many,6
hurdle,1
overcome,1
conference,5
expert,3
highlight,2
rapidly,1
changing,1
character,2
financial,18
market,50
structure,4
original,1
objective,5
set,5
improving,1
service,6
cost,3
cut,4
down,3
amount,1
paperwork,1
detailed,2
effort,2
put,4
into,13
action,7
overtake,1
government,7
plan,10
deregulate,1
british,23
security,6
announce,12
1983,1
big,11
bang,2
then,8
pressing,1
priority,1
since,10
1987,8
impetus,1
trigger,2
largely,2
post-big,1
boom,1
deal,14
subsequent,1
crash,4
huge,1
backlog,1
work,3
build,3
dealer,1
',5
back,6
complete,2
usual,1
account,10
period,3
accord,10
anthony,1
preece,1
operation,5
citicorp,1
scrimgeour,1
vickers,1
speak,1
least,7
13,2
different,6
design,3
future,4
discussion,2
march,2
aside,1
technological,1
requirement,2
new,20
issue,9
resolve,1
participant,3
receive,4
potential,1
member,9
include,3
listed,1
affect,1
registrar,1
private,7
client,1
broker,6
retail,9
custodian,1
institutional,1
yet,7
andrew,1
palmer,2
deputy,1
finance,21
legal,1
&,10
general,2
warn,2
same,10
all,11
chain,3
strong,4
weak,3
link,2
technology,2
easily,3
become,6
two,19
meet,10
few,7
institution,1
budget,2
follow,7
price,25
serious,2
mistake,1
believe,7
whole,1
jeopardy,1
front,1
bill,2
widdis,1
wary,1
argument,10
call,5
transnational,1
integration,3
clearing,2
must,4
note,1
nation,2
europe,10
evolve,2
national,7
depository,1
reason,4
another,11
serve,2
state,1
while,9
specialise,2
cerain,1
type,2
instrument,1
european,4
importance,2
stress,2
towards,2
should,10
diversity,1
seek,2
prescribe,1
uniform,1
model,1
difference,1
compromise,2
efficient,2
secure,1
biiba-fimbra,1
battle,4
worsen,2
gentlemanly,1
war,5
between,11
insurance,21
association,3
biiba,9
intermediary,3
manager,1
regulatory,3
fimbra,11
escalating,1
now,12
complaint,1
latter,3
decision,3
withdraw,1
agreement,3
18,2
september,5
existing,6
professional,3
indemnity,3
cover,4
renew,3
policy,5
body,3
middleman,2
sell,7
product,9
require,5
centralised,3
provide,5
protect,1
against,4
suit,1
damage,1
bring,8
irate,1
customer,3
trade,7
represent,4
unhappy,1
disrupt,1
relationship,1
insurer,7
valuable,1
advantage,2
claim,7
bonus,1
stay,2
execution,1
think,9
gain,1
chairman,8
david,3
lord,2
elton,1
agree,4
31,3
october,4
1990,2
misunderstanding,1
occur,2
writing,1
alter,3
way,4
renewal,1
date,2
public,6
affair,1
comment,6
clearly,3
renege,1
view,4
rumour,4
meeting,6
underwriter,1
shot,1
independent,4
adviser,1
power,2
ironic,1
situation,1
get,5
itself,4
continue,3
aroma,1
start,7
london,11
coffee,2
shop,1
admit,3
400th,1
swedish-owned,1
united,13
fondkommission,1
first,10
time,15
level,3
reach,4
300-year,1
history,3
perhaps,3
ise,1
ought,2
commemorative,1
suitably,1
blend,1
manhattan,1
airline,20
fly,1
storm,1
larry,1
black,3
re-regulation,2
buzzword,1
lip,1
industry,14
bad,3
excess,3
oligopoly,1
breed,1
predecessor,1
deregulation,2
once,1
again,9
evident,1
carrier,9
soar,2
speculation,3
york,2
la,1
guardia,1
airport,1
lax,1
safety,3
attention,4
bankruptcy,1
involve,4
braniff,1
remind,1
everyone,3
stranglehold,1
eight,2
domestic,10
neither,1
monopoly,1
nor,2
dangerous,1
debt,2
load,1
precipitate,1
major,8
intervention,2
transportation,2
secretary,2
samuel,5
skinner,11
concern,5
friday,10
cite,2
worry,2
foreign,10
influence,2
civil,2
aviation,4
consent,1
order,1
northwest,6
force,4
involvement,5
klm,3
dutch,2
recent,3
request,1
information,2
whose,5
$6.8bn,1
staff,5
part-financed,1
$750m,1
airway,1
argue,7
recently,5
response,1
emergency,1
clear,5
commitment,1
america,1
fall,3
short,2
25,4
per,48
cent,46
limit,3
ownership,1
federal,1
act,1
1958,1
$400m,1
$175m,1
quarter,6
equity,14
los,1
angeles,1
businessman,1
al,1
checchi,1
$3.65bn,1
increase,5
debt-equity,1
ratio,2
less,8
50,2
585,1
old,3
fleet,1
chief,5
citizenship,1
representative,1
board,8
why,4
battlefield,1
pick,1
official,3
washington,3
stance,1
sure,1
complicate,1
close,4
day,5
10,2
deadline,1
ba,5
though,2
15,4
voting,2
second-largest,1
almost,7
80,1
apparent,1
term,3
regulation,2
slash,1
contribution,4
$500m,1
probably,5
kill,1
effectively,1
representation,1
ua,1
change,9
ground,1
anger,1
atlantic,1
mandate,1
widely,2
question,3
particularly,4
department,4
transport,1
express,1
probable,2
restriction,2
urge,1
open,3
free,2
climate,1
irony,1
wall,1
street,1
analyst,8
shake-out,1
among,1
reinforce,1
enjoy,1
surviving,1
real,3
loyalty,1
event,3
anglo-american,1
bargaining,1
strength,3
negotiation,1
bilateral,1
treaty,1
regulate,1
trans-atlantic,1
air,1
traffic,1
1992,3
involved,3
partnership,1
complain,1
reciprocal,1
flag,1
protectionism,1
continental,3
themselves,1
disadvantage,1
sky,1
during,4
reagan-era,1
speech,2
decry,1
unparalleled,1
reference,1
covenant,1
spell,1
opportunity,4
each,7
mean,2
framework,1
radically,1
nature,3
employee,3
control,8
75,1
far,7
large,14
employee-owned,1
political,5
lobby,1
remain,5
truly,2
american,2
asset,6
participation,1
democrat,1
robert,2
byrd,1
former,4
senate,1
leader,1
criticise,1
interfere,1
also,17
concession,1
consider,2
sweat,1
35,1
resell,1
$300m,1
ideally,1
citizen,1
remaining,1
21,1
raise,6
possibility,1
retaliation,1
liberalisation,1
outright,1
global,4
re-regulatory,1
may,6
unfriendly,1
jon,1
ash,1
consulting,1
implication,1
usm,2
remedial,2
lincat,7
result,9
shepherd,1
maker,2
commercial,2
catering,1
equipment,4
boost,2
topple,1
perch,1
175p,1
summer,3
news,3
continuing,2
three,7
subsidiary,3
filter,1
downgrade,1
four-year,1
projection,1
exposed,1
harsh,1
culminate,1
127p,1
apart,2
loss-maker,1
lan-elec,2
abbey,2
clock,2
cost-cutting,1
generator,1
corsair,2
run,5
behind,2
schedule,1
before,3
tax,1
six,4
month,7
46,1
final,3
30,2
june,3
show,8
sparkling,1
advance,1
26,2
£1.28m,1
compare,2
prediction,1
£1.4m-plus,1
poor,1
second,9
half,3
performance,1
however,11
mask,1
deliver,2
acceptable,2
return,4
ill-fitting,1
rectify,1
managing,3
desk,2
focus,1
expand,2
remove,1
doubt,1
ability,1
mix,2
lateral,1
movement,1
logical,2
progression,1
july,4
purchase,2
colbrook,2
designer,1
food,1
display,1
maximum,1
profits-related,1
payment,7
£2.16m,1
seven,2
pre-tax,5
"£329,000",1
1988,9
overseas,3
douglas,1
leading,4
pan,1
washer,1
bakery,1
profitable,1
base,13
chance,2
undercut,1
effective,1
production,4
together,1
ensure,1
martin,3
craddock,1
executive,6
match,2
forecast,5
£1.8m,1
report,3
1989-90,1
160p,1
undemanding,1
p/e,1
9.5,1
following,2
guy,1
bell,1
beeson,1
gregory,1
rated,1
medium-term,1
expansion,3
mb,9
caradon,10
quiet,1
jerry,3
connolly,3
metal,2
box,2
refuse,5
confirm,1
yesterday,8
verge,1
£300m-plus,1
building,2
474p,1
£282.2m,1
rise,19
14p,1
amid,3
speculative,1
£10m,2
bathroom,5
fitting,2
shower,2
expect,8
£36m,1
119p,1
possible,1
august,7
senior,3
including,4
murray,1
stuart,1
source,3
likely,1
suitor,2
reshape,1
trading,1
first-quarter,1
£11.1m,1
cmb,2
£900m,1
merger,3
french,10
carnaud,1
shareholding,2
printing,1
heating,3
spend,1
£194.2m,1
us-based,2
abs,1
cheque-printing,1
pro-forma,1
statement,7
combined,1
net,5
£294m,1
division,2
overlap,1
float,1
£134m,1
£61m,1
reed,1
1985,2
identify,1
affected,1
confidence,2
range,1
highly-regarded,1
brand,1
mira,1
twyford,1
celuform,1
plastic,1
timber,1
buy,11
