item,cnt
talk,6
of,80
the,195
trade,4
autumn,2
price,3
fall,5
by,19
peter,5
dunn,4
fraser,2
owner,1
classic,2
bookshop,2
and,70
opponent,1
net,1
book,5
agreement,1
have,41
complain,1
to,55
michael,2
joseph,2
booksellers,1
',4
association,1
about,8
sunday,2
time,17
be,106
special,4
offer,1
edith,1
holden,1
's,23
nature,2
note,1
an,13
edwardian,1
lady,1
publish,1
tomorrow,1
he,11
aggrieved,1
because,6
although,1
it,34
sell,3
at,11
nba,1
£15.95,1
purchaser,1
also,7
receive,1
print,5
with,23
say,13
there,10
no,6
breach,1
promotion,1
theirs,1
not,22
ours,1
mr,5
in,51
sherborne,1
bristol,1
bath,1
will,13
probably,1
for,24
£13,1
victim,4
voice,1
people,3
savage,1
tabloid,2
band,1
together,1
fight,1
back,3
on,28
last,5
week,3
hard,2
news,5
channel,7
4,1
linda,1
joyce,2
princess,2
royal,2
former,1
maid,1
announce,1
formation,1
organisation,1
call,3
response,2
through,2
which,13
yellow,1
press,5
can,5
compare,1
experience,1
seek,1
redress,1
when,4
letter,1
steal,1
from,10
april,1
miss,1
question,1
police,1
some,5
newspaper,10
jump,1
wrong,1
conclusion,1
that,23
she,2
responsible,1
joint,1
founder,2
josephine,1
hunt,1
whose,1
long-running,1
battle,3
sun,1
handicapped,1
son,1
bad,1
brat,1
britain',1
feature,3
chamber,1
chat,1
a,66
satellite,4
transmit,2
proceeding,1
british,1
parliament,2
overseas,1
legislature,1
suggest,1
astra,3
company,4
marketing,1
report,2
rupert,2
murdoch,3
sky,1
television,4
four,1
would,3
participate,1
but,14
own,2
already,2
official,2
commons,1
planned,1
service,1
base,1
american,5
c-span,1
cable,1
network,4
perform,1
similar,2
function,1
apart,2
westminster,1
could,3
relay,1
european,1
us,5
congress,1
one,8
day,4
even,2
supreme,1
soviet,1
moscow,1
floodtide,1
tv,19
listing,4
flood,1
new,11
weekly,2
magazine,5
hit,2
market,5
what,4
home,2
secretary,1
dotty,1
restriction,1
advance,2
use,4
programme,1
schedule,1
lift,1
next,4
parliamentary,1
session,1
all,11
survive,2
guide,3
strong,2
position,1
scoop,1
lion,1
share,1
since,1
establish,1
list,1
as,17
much,7
allow,2
way,3
bbc,2
itv,1
preview,1
able,1
draw,1
material,1
expertise,1
stranglehold,1
radio,2
start,2
terrestrial,1
quite,1
how,2
continue,1
advertise,1
expanded,1
exploit,1
advantage,1
free,1
airtime,1
implicitly,1
promote,1
rival,2
remain,2
see,1
media,3
return,1
six-gun,1
saga,1
modern,5
actor,4
ride,3
young,8
viewer,1
do,8
understand,1
cowboy,3
code,1
revival,1
western,26
loom,1
horizon,2
john,5
lichfield,2
where,4
yesteryear,1
happen,1
ben,1
cartwright,1
hoss,1
little,1
joe,1
wagon,2
train,1
seem,4
permanently,1
circle,2
wait,1
drunken,1
pioneer,1
wife,1
twin,1
they,12
fade,1
into,4
sunset,1
mid-1970,1
narcissistic,1
age,1
prefer,1
look,3
prosperous,1
smart-alecky,1
or,8
violent,1
image,2
itself,1
dallas,3
cheers,2
miami,1
vice,1
child,1
encourage,1
fantasize,1
machine,1
outer,1
space,5
rather,3
than,2
marvel,1
open,1
deer,1
buffalo,2
roam,1
now,10
however,2
wheel,1
turn,2
full,1
revive,1
reinterprete,1
1990s,2
most,4
successful,1
hollywood,1
producer,3
david,3
jacobs,4
creator,2
believe,5
late,2
1960s,2
iconoclasm,1
wayne,1
stereotype,1
reject,1
along,1
conservative,2
value,2
series,7
spoof,1
obsessively,1
realistic,1
cat,1
balou,1
butch,1
cassidy,1
sundance,1
kid,1
soldier,1
blue,2
wild,1
bunch,1
strip,1
mask,1
lone,1
ranger,1
face,1
legend,1
take,3
seriously,1
any,3
longer,4
admittedly,1
threadbare,1
form,1
howard,1
rosenberg,1
critic,1
los,2
angeles,2
just,4
re-run,2
old,2
you,3
hero,1
scotch-taped,1
horse,2
lightly,1
sprinkle,1
dust,2
get,3
away,2
more,5
mantley,2
gunsmoke,1
cbs,3
11,1
year,8
element,1
story,5
begin,1
we,6
read,4
bury,1
i,6
heart,1
wounded,1
knee,1
know,2
government,1
sign,2
453,1
treaty,1
indian,1
break,1
every,1
part,1
myth,2
work,2
after,2
peak,1
mid-60s,1
39,1
three,3
almost,2
two,3
each,3
audience,2
rating,3
1965,1
top,2
five,3
seven,1
10,2
mid-80s,1
go,4
extinct,1
save,1
preservation,1
national,3
park,1
permanent,1
gene,1
autry,1
first,7
82,1
dominate,1
early,6
partly,1
lively,2
cheaply,1
produce,4
visual,1
mainly,2
starve,1
film,2
studio,1
handy,1
substitute,1
encouraging,1
struggle,1
saddle,1
paradise,3
launch,1
season,2
show,4
bbc1,1
this,5
summer,2
serial,1
decade,1
only,3
drama,2
second,1
despite,1
relatively,2
lowly,1
49th,1
ranking,1
executive,1
perhaps,1
surprisingly,1
why,2
follow,2
j,1
r,1
ewing,1
epitome,1
1980s,3
gunfighter,1
foster,1
father,1
genre,1
still,1
important,1
powerful,1
something,2
always,1
affection,1
find,2
possible,1
individual,1
personal,1
responsibility,2
if,1
set,2
contemporary,1
context,2
preachy,1
feel,1
lonesome,1
dove,1
five-part,1
texas-to-montana,1
cattle,1
drive,1
best-watched,1
mini-series,1
kind,1
america,1
win,2
substantial,1
critical,1
acclaim,1
britain,3
1989-90,1
month,2
bring,1
another,1
prime-time,1
abc,1
rider,3
tell,1
pony,1
express,1
lot,1
appeal,1
middle-aged,1
man,1
cast,1
pout,1
male,1
attempt,1
make,4
good,1
demographic,1
effect,1
like,4
extended,1
advertisement,1
marlboro,1
light,1
cheap,1
option,1
back-lots,1
semi-desert,1
20,1
mile,1
accept,1
plastic,1
bush,1
southern,1
californian,1
suburban,1
sprawl,1
mean,1
production,2
cow,1
location,2
far,3
arizona,1
montana,1
point,2
out,3
cost,3
hire,2
stage-coach,1
prohibitive,1
dozens,1
specialise,1
rent,1
paraphernalia,1
maybe,2
barn,1
roof,1
send,1
school,1
demand,3
result,2
nearly,1
episode,2
unknown,1
big,1
star,1
again,2
cautious,1
gladiatorial,1
timeless,1
quality,1
other,4
hand,2
whole,1
generation,1
watcher,1
really,1
rule,1
japanese,1
noh,1
play,1
stylised,1
understated,1
dialogue,1
depend,1
recognition,1
key,1
word,3
concept,1
many,4
today,1
idea,2
inert,1
1950s,1
represent,2
troubled,1
adventurous,1
