item,cnt
jibe,1
scot,1
forget,3
pile,1
bloody,1
banker,1
ask,8
bit,3
wonder,1
state,10
reader,1
familiar,2
transmogrification,1
republic,1
south,1
yorkshire,1
altogether,1
pragmatic,1
forgive,2
drama,1
unfold,1
step,1
along,1
route,1
committed,1
play,7
stock,3
market,3
game,22
before,13
point,4
somewhat,1
should,17
call,7
form,4
monopoly,2
late,2
eighties,1
local,19
company,8
involvement,1
generate,1
discover,1
quite,5
intense,1
background,1
idea,8
pay,6
privilege,2
obvious,1
benefit,3
sponsor,2
"£20,000",1
corner,1
name,3
logo,1
note,2
sponsorship,1
30,1
amount,1
"£150,000",1
production,1
cost,5
subsequent,1
profit,3
retail,1
£13.99,2
directly,3
work,15
several,5
other,16
british,4
town,2
commit,1
develop,4
version,1
keith,3
wells,3
general,1
secretary,2
fourth,1
player,3
explain,2
originate,1
norway,1
95,1
produce,1
finance,1
united,1
kingdom,1
derry/londonderry,1
first,16
maiden,1
presumably,1
alienate,1
half,1
approve,1
derry,1
londonderry,1
title,2
deliberately,1
ambiguous,1
take,14
grab,1
keen,1
greedy,1
speculator,1
interpretation,2
wealth,1
basically,2
try,8
initiate,2
plough,3
back,3
card,1
print,2
succinct,1
message,3
firm,3
push,2
promote,1
value,3
interminable,1
round,3
wheel,2
stocksbridge,2
engineering,3
manufacturer,1
high,6
integrity,1
alloy,1
stainless,1
re-melt,1
steel,1
aerospace,1
energy,2
automotive,1
industry,1
strength,4
behind,5
progress,2
punchy,1
gibbs,3
building,4
contractor,2
pick,1
contractor/,1
throw,2
dice/,1
bring,6
game/,1
passive,1
though,1
find,14
living,1
proportion,1
region,1
plan,2
"20,000",1
over,10
period,1
1,2
20,1
"4,000",1
advance,1
few,4
extremely,1
turn,3
well,8
large,5
private,3
sector,1
employer,1
provided,1
opportunity,6
demonstrate,3
prepared,1
invest,1
person,7
different,9
method,2
four,3
assemble,1
blind,2
naive,1
spot,1
connection,2
between,11
style,2
responsibility,6
decision,4
outside,5
world,5
end,7
down-and-out,1
main,5
ingredient,1
success,1
sense,5
timing,2
nothing,4
build,6
resource,3
jump,2
straight,1
flair,1
win,3
indeed,2
conservativism,1
steady,1
second,1
usually,2
despite,3
fact,4
last,6
put,8
nearly,1
luck,1
negotiation,1
skill,1
important,5
enjoy,3
slight,1
worry,1
prove,3
expensive,1
unemployed,1
winner,2
england,1
display,2
create,1
little,5
savour,2
victory,2
fine,1
balance,4
acquire,1
visionary,1
jolly,1
fun,1
©,1
change,16
hands.photographs,1
askew,1
parliament,2
urge,1
house,4
issue,5
queen,1
bench,2
divisional,3
court,6
sandwell,1
metropolitan,5
borough,5
council,23
v,2
bujok,8
lord,5
justice,8
watkins,2
mr,5
hutchison,2
november,1
2,1
1989,1
dwelling,3
disrepair,2
prejudicial,2
health,8
nuisance,11
tenant,10
lay,7
information,10
landlord,5
allege,6
existence,2
statutory,8
under,6
public,21
1936,5
obliged,2
ensure,2
aware,2
defect,3
premise,6
remedy,2
commence,3
legal,2
proceeding,4
emphasise,2
commonsense,2
complain,2
exercise,3
prosecute,3
mrs,8
she,39
occupy,3
september,2
1988,1
continuance,1
section,3
92(1),2
owner,2
whose,3
default,4
sufferance,1
arise,2
prior,2
serve,5
abatement,5
notice,11
upon,3
inform,1
alleged,1
defective,1
property,3
appeal,2
case,5
legislation,1
define,2
primarily,2
envisage,1
system,6
authority,23
power,10
duty,2
secure,3
constitute,2
service,14
remedial,1
comply,1
complaint,4
magistrate,2
defendant,1
effectively,2
sequence,1
subject,2
sanction,2
compel,1
99,1
adapt,2
apply,1
provision,5
individual,7
wish,1
plainly,2
argue,2
particularly,3
realistically,1
expect,3
inspection,1
practice,2
entitled,3
depend,1
notification,1
design,2
exist,1
submit,1
because,12
let,5
deteriorate,2
must,17
therefore,2
satisfy,1
regular,3
basis,2
warner,1
lambeth,1
london,8
1985,3
15,4
hlr,1
45,1
50,1
glidewell,1
failure,1
abate,1
correct,1
conclusion,2
lordship,1
reach,2
enthusiasm,2
common,2
circumstance,2
criminal,5
launch,1
agree,1
reluctance,1
surely,1
repugnant,1
area,4
activity,4
consequence,2
neglect,1
repair,1
conceivable,1
trouble,1
save,2
giving,1
react,1
fresh,1
thought,2
enact,1
obligation,1
permit,1
appearance,1
john,3
cherryman,1
qc,1
instruct,2
sherwood,1
&,2
co,2
elizabeth,1
norman,1
michael,1
arnold,1
oldbury,1
shiranikha,1
herbert,1
barrister,1
input/tim,1
radford,1
hit,3
hypocrite,5
brick,3
praise,1
hypocrisy,6
plenty,1
britain,4
class,1
high-class,1
tend,2
admire,1
blame,1
while,5
tainted,1
begin,15
language,2
national,2
safe,2
deplore,1
apartheid,1
shoot-to-kill,1
policy,9
hospital,5
close,2
stitch-up,1
pretoria,1
shooting,1
quietly,1
admittedly,1
refreshing,1
meet,5
occasional,1
non-slippery,1
politician,3
frankly,2
tim,1
cock,1
antipodean,1
politico,1
dog,1
breakfast,1
part,6
frank,2
honest,2
anyway,2
somebody,1
forthright,1
impelled,1
grade,2
judo,1
belt,1
murmur,1
let's,1
keep,4
touch,1
certainly,1
grease,1
intercourse,1
grade-a,1
history,2
roman,2
emperor,2
slippery,1
anyone,1
credit,1
edict,1
promiscuous,1
kissing,1
absurd,1
mullet,2
wild,3
introduce,1
housekeeping,1
imperial,1
rome,1
dinner,1
leftover,1
banquet,1
excessive,1
courtesy,1
senate,1
trespass,1
senator,1
speak,3
tiberius,2
unspeakable,1
bounder,1
since,5
newspaper,1
shrink,1
recount,1
bound,1
capri,1
cheap,1
warn,1
flee,1
police,55
arrive,1
sweet,1
whom,3
historian,1
edward,1
gibbon,1
write,6
decline,1
fall,3
empire,1
disgusting,1
decent,1
obscurity,1
learned,1
latin,1
fundamental,1
fundamentalist,4
truth,2
frightened,1
furthermore,1
bad,3
dangerous,1
least,4
everybody,2
awful,1
misunderstanding,1
religious,1
ought,1
reshape,1
society,9
top,3
bottom,2
properly,1
english,1
best,2
aggravated,1
assault,1
means,1
execrate,2
decide,3
useless,1
clown,1
chairmanship,1
quango,1
chap,1
athenaeum,1
non-executive,1
directorship,1
merchant,1
knee-capping,1
book,1
famous,1
novelist,1
hide,2
favour,5
total,3
non-hypocrisy,1
sure,1
tiny,1
hypocritical,1
highway,1
tom,1
shakeshaft,1
reveal,1
dismay,1
drive,2
dual,3
carriageway,3
beautiful,1
piece,1
countryside,3
live,5
cottage,2
scarisbrick,5
pronounced,1
scazebrick,1
100,1
window,1
field,7
magic,1
skylark,2
fox,1
owl,1
sit,1
apple,1
tree,1
stare,1
fire,1
winter,1
parish,1
lancashire,1
"8,000",1
acre,1
agricultural,1
land,4
flat,1
copse,1
wood,2
soil,1
fertile,1
dark,1
brown,1
upset,1
past,2
duck,1
pond,1
sister,2
lucy,1
18,1
laura,1
17,1
william,3
12,1
prince,1
charles,2
love,3
thatcher,1
environment,1
send,2
letter,2
reply,1
thank,1
receive,1
attention,2
bypass,5
rip,1
heart,3
village,2
farmer,3
ruine,1
eat,1
vegetable,1
grow,3
smell,1
lovely,1
leek,1
straw,1
breeze,1
sea,1
five,2
mile,1
mp,1
ken,2
hind,2
west,2
lancs,1
department,3
transport,1
accept,2
ormskirk,1
southport,1
white,3
paper,3
hundreds,2
resident,1
meeting,3
hall,1
million,4
13,3
road,3
throughout,2
a570,1
accident,1
horrible,1
car,3
crash,1
dig,2
destroy,2
character,1
lane,1
worried,2
lad,1
six,3
fifth,1
generation,2
farm,3
moss,4
disappointed,1
wheat,1
spud,1
cabbage,1
grandchildren,1
dad,1
walk,3
tired,1
relax,1
sometimes,2
hare,1
front,2
pheasant,1
fly,1
ditch,2
unspoiled,1
leatherbarrow,1
prize-winning,1
onion,1
patch,1
story,1
across,1
snowdrift,1
carthorse,1
carry,3
clothes,1
prop,1
horse,1
drown,1
garden,1
concrete,1
lie,1
awake,1
listening,1
zoom,1
flashing,1
light,2
visit,2
lucky,1
nest,1
spoil,1
future,4
handicapped,8
youth,1
michele,1
hanson,1
examine,1
impose,1
budget,2
cut,3
staff,3
shortage,1
long-term,2
strategy,3
recent,3
beverley,1
lewis,1
tragedy,1
adrienne,1
baker,1
self-help,1
group,12
relieve,2
isolation,3
enormous,1
pressure,2
mother,7
special,4
1970,2
education,6
open,2
mental,1
physical,2
handicap,5
declare,2
educable,1
full-time,1
schooling,1
facility,1
therapy,2
provide,7
plus,4
enlightened,1
teaching,1
alone,4
islington,10
nine,1
severely,3
profoundly,1
together,5
paramedical,1
19,2
young,4
likely,2
hard,3
drain,1
youngster,3
legally,2
disabled,2
1986,3
recommend,4
legislate,1
adequate,1
jonathan,3
rixon,1
seckel,1
syndrome,2
rare,2
disease,1
stunt,1
growth,1
microcephalic,1
severe,2
curvature,1
spine,1
scoliosis,1
speech,5
weigh,1
3,1
½,1
stone,1
knee,2
frequently,2
dislocate,1
painful,2
hiatus,1
hernia,1
scream,2
stephanie,2
kiss,1
stretch,1
body,1
discomfort,1
bathe,1
feed,2
entertain,1
shave,1
constant,1
leave,6
school,9
pattern,1
duplicate,1
essential,2
stimulation,1
small,3
doctor,1
life-span,1
death,1
therapist,1
poorly,1
mainly,2
female,1
chance,1
career,2
progression,1
incentive,1
remain,4
profession,2
available,2
rehabilitating,1
stroke,1
patient,2
priority,5
found,1
ian,1
squire,1
autistic,2
residential,1
wait,1
month,6
centre,4
unsuitable,1
refuse,3
fearful,1
bus,1
stairs,1
shut,1
curtain,1
draw,2
14,1
bang,1
head,1
wall,2
vomit,2
food,2
lose,1
great,9
weight,1
director,1
rea,2
penalise,1
directive,1
rate,2
capping,1
profligate,1
pound,1
spend,1
£6,1
dowry,1
each,3
reduction,1
central,2
expectation,2
grant,1
shortfall,1
response,2
griffiths,2
mentally,3
funding,1
quickly,1
rescue,1
extra,1
inspectorate,2
criticise,3
admit,1
fund,2
training,2
basic,2
equipment,1
principle,3
fully,3
management,1
direct,2
experience,4
quantify,1
planner,1
involve,2
client,1
undervalued,1
lack,5
direction,1
joint,1
philosophy,2
overcrowded,1
part-time,1
physically,1
traditionally,2
elderly,1
mencap,2
indicate,2
desperate,1
behavioural,1
difficulty,3
moderate,1
disability,4
yt,1
scheme,1
generalised,1
gear,1
minority,4
vast,1
count,1
identified,1
hidden,1
forgotten,1
losing,1
battle,1
tomlinson,1
headmaster,1
thomas,1
delarue,1
cerebral,1
palsy,1
cohesive,1
edge,1
image,2
reinforce,2
stereotype,1
flaxen-haired,1
moppet,1
calliper,1
attractive,1
dribble,1
articulate,1
fool,1
ourselves,5
strong,3
undercurrent,1
thinking,1
encourage,3
lesser,1
until,2
term,5
proper,1
support,2
guilt,1
glad,1
fiver,1
situation,1
deny,1
equal,2
unattractive,1
aggressive,2
distort,1
bite,1
herefordshire,1
voluntary,2
lifestyle,2
project,4
enable,1
student,1
college,2
within,5
spastics,1
alternative,2
leaver,2
positive,1
paid,1
employment,1
confidence,2
charge,5
university,1
learning,1
hopefully,1
spread,1
majority,3
healthy,1
communication,2
sad,1
aspect,2
theme,2
burden,1
inevitably,1
loneliness,1
lessen,1
respond,3
invitation,1
tentatively,1
whether,2
vulnerable,2
expose,1
dramatically,1
announce,2
anger,3
beginning,1
soon,1
express,2
janet,1
daughter,2
shirley,1
cry,4
soundlessly,1
protest,1
gradually,2
trust,1
developed,1
emerge,1
sadness,3
grief,2
frustration,2
professional,1
plight,1
subjective,1
maintheme,1
example,7
friend,3
cross,1
street,2
',4
preoccupation,1
too-early,1
maturing,1
integrated,1
eating,1
hoped-for,1
miracle,1
diet,1
consolation,1
cocoon,1
hurtful,1
comment,2
wrap,1
pain,3
week,5
quiet,2
somehow,2
healing,1
process,2
leora,1
personify,1
courage,2
remember,1
calm,1
son,1
arm,1
rock,1
comfort,2
tranquil,1
violence,2
brave,1
poetic,1
zena,2
sculptress,1
grand-daughter,1
off,3
avoid,2
pull,1
hat,1
thousand,1
emotion,1
grandchild,1
clay,1
precious,1
art,1
teacher,1
jean,2
trip,1
park,1
queue,1
coffee,1
mine,1
confront,1
incredibly,2
laughter,1
companionship,1
gain,2
determine,3
creatively,1
mummy,1
consider,3
eternally-caring-for-others,1
role,4
stirring,1
feminist,1
vitality,1
longer,1
list,1
re-evaluate,1
member,4
rabbi,1
wife,1
insist,1
attend,1
epileptic,1
sleep,1
study,2
cue,1
compile,1
article,1
publication,3
raw,1
prepare,2
during,1
iranian,1
resign,1
assert,1
similar,1
task,1
dignity,1
overnight,4
file,4
lunchtime,1
session,1
dividend,1
thaw,3
relation,6
commissioner,9
labour,9
leader,2
represent,4
association,2
beer,1
sir,33
peter,22
imbert,8
alternately,1
senior,9
colleague,1
invite,1
scotland,4
yard,9
ala,4
nearby,1
accord,4
walter,1
easey,2
advisor,1
kenneth,11
newman,5
fuss,1
his,1
low,1
temperature,1
discuss,1
visible,1
sign,2
relationship,2
previously,1
undeclared,1
war,2
accession,1
1987,2
affect,1
level,4
set,3
multi-agency,5
panel,2
cautioning,1
juvenile,1
possible,3
whatever,2
ahead,1
withdraw,1
result,1
attitude,4
receptive,1
reconstitute,1
cooperation,2
notably,1
racial,1
mask,1
interference,2
clive,1
pearman,1
chief,5
superintendent,4
notting,1
hill,1
persuade,1
orgnanisation,1
inimical,1
approach,3
shortcoming,1
appreciate,2
influence,2
redesign,1
recruitment,2
three,2
draft,1
met,11
attract,1
ethnic,3
concept,3
indirect,1
discrimination,1
unfamiliar,1
candidate,1
former,2
origin,1
spouse,1
lover,1
resolve,2
so-called,1
loony-left,1
mount,1
exhibition,2
emerging,1
entente,1
attribute,1
towards,2
kinnockite,1
orthodoxy,1
margaret,1
hodge,1
increasingly,2
willing,1
overture,1
instituting,1
procedure,2
check,1
record,1
applicant,1
child-care,1
foster,1
sex,1
offence,2
camden,1
meanwhile,3
free,3
copy,1
lafis,1
computer,1
£15,1
£2,1
running,1
account,1
150,3
participate,1
consultative,2
brent,1
reverse,1
ealing,1
discussion,2
parliamentary,1
scent,1
survey,4
possibility,2
decade,2
party,2
detente,2
increase,3
soc,3
astonishing,2
shift,3
crucial,3
underline,1
extent,3
difference,1
predecessor,5
philosophical,1
illustrate,1
deliver,1
international,1
brief,1
remarkable,1
address,1
glasnost,3
force,11
openness,4
policing,7
democratic,2
pluralist,1
retreat,2
silence,1
series,3
excuse,1
press,1
disclose,1
depth,2
radicalism,1
wide,1
justify,1
unthinkable,1
immediate,1
including,4
definition,1
monopolist,1
manner,2
contradict,1
cherished,2
notion,3
key,1
conscious,1
revolutionary,1
departure,1
full,1
multicultured,1
vexatious,1
controversial,2
critic,2
plain,1
doctrine,1
candidly,1
unpublished,1
lecture,1
european,1
atlantic,1
1983,1
entitle,1
text,2
disseminate,1
widely,1
teach,1
formally,1
bramshill,1
implication,1
unmistakably,1
authoritarian,1
strike,1
freedom,3
multi-ethnic,3
pose,1
acute,1
dilemma,1
germany,1
immigrant,1
relatively,1
law-abiding,1
crime,12
control,6
scarman,1
1981,2
riot,2
underlying,2
crisis,1
economic,2
remit,1
careful,1
jeopardise,1
tranquillity,1
permanent,1
untenable,1
enforce,1
symbolic,1
location,1
saints,1
broadwate,1
drug,1
stolen,1
goods,1
sufficient,1
lift,1
generality,1
encompass,1
expression,2
benign,1
unifying,1
agency,3
co-ordinate,1
buzzword,1
1980s,1
circle,1
vision,2
lead,5
maintain,2
operational,2
independence,3
especially,1
abhor,1
nevertheless,1
over-regard,1
liberty,3
risk,1
security,2
truly,1
conclude,2
sideswipe,1
myriad,1
agitator,1
exploit,1
civil,2
communal,2
obsessed,1
overlook,1
importance,1
conflict,2
intellectual,1
foundation,1
proposed,1
solution,2
diametrically,1
opposed,1
adopt,1
police/community,1
seek,1
broaden,1
perspective,1
proposition,1
primary,1
focus,2
homogenous,1
multitude,1
belief,1
significantly,2
tackle,2
interventionist,1
controlling,1
event,2
engage,1
informal,1
involved,3
wrongly,1
actively,2
precept,2
access,2
sharing,4
context,1
previous,1
simply,2
implicitly,2
problematic,2
effort,1
associated,1
topic,1
forum,1
gatekeeper,1
veto,1
decison,2
suit,1
linger,1
easy,1
path,1
tread,1
surrender,1
construction,1
sensitive,1
satisfied,1
poll,1
asian,1
dissatisfied,1
allocate,1
scarce,1
possess,1
unswerving,1
commitment,2
consultation,2
partner,1
well-founded,1
criticism,3
willingness,1
opening,1
resistance,1
element,1
reform,5
improvement,1
operate,2
corridor,1
wind,1
blow,1
faction,2
undertake,1
radical,2
viable,1
confidentially,1
shape,1
libertarian,1
rampart,1
elitist,1
isolationism,1
demand,1
representative,1
beyond,1
mere,1
participation,1
evidence,3
david,1
waddington,1
marked,1
pet,1
detection,1
prospect,1
equanimity,1
able,1
contemplate,1
feature,1
investigation,4
horror,1
stir,1
advent,1
author,3
annual,1
internal,6
appraisal,1
deeply,1
critical,1
effect,1
inner,1
seminal,1
publish,1
wolff,5
olins,5
consultancy,1
scruffy,1
rude,1
shabby,1
station,1
barrier,1
fostering,1
realtionship,1
undertrained,1
rve,1
struggle,1
isolate,1
siege,1
policeman,1
beleaguered,1
misunderstand,1
further/far,1
deepen,1
media,1
reforming,4
reactionary,1
unaware,1
ebb,1
cause,1
celebres,1
guildford,2
tatter,1
variety,1
research,1
external,1
damaging,1
accumulation,1
disappointing,1
contact,1
reformer,3
established,1
include,1
considerable,1
figure,1
deputy,4
dellow,1
reorganise,1
recently,1
unsettle,1
succession,1
mutually,1
conflicting,1
opinion,2
symptom,1
malaise,1
cure,1
profound,3
cultural,1
accompany,2
managerial,2
agenda,1
londoner,1
personal,1
dissatisfaction,1
continuing,1
measure,1
assistant,3
pollard,1
commander,1
alec,1
marnoch,1
concentrate,1
cosmetic,1
significance,1
strongly,1
oppose,1
apparent,1
discomfiture,1
discredit,1
closely,3
identify,2
perception,1
regard,2
cope,1
deviancy,1
document,1
tradition,1
behaviour,1
discourage,1
monitor,1
disciplined,1
customer,3
paymaster,1
potential,1
villain,1
troublemaker,1
protect,1
commandment,1
everyday,1
mps,1
organisation,4
uphold,2
firmly,1
stress,1
behave,1
racist,1
sexist,1
cooperate,1
consult,1
pursue,1
purpose,1
dismiss,2
merely,1
substance,1
institutional,2
confidential,1
cid,5
circulate,1
cipp,7
failing,1
core,1
recommendation,3
victim-focussed,1
victim,3
witness,1
continue,1
clearly,1
feasible,1
orientation,1
prevailing,1
ethos,1
ignore,1
interview,2
satisfaction,1
link,1
outcome,1
concerned,1
adhere,1
standard,1
promptness,1
sympathetic,1
conspicuous,1
abolition,1
screening,1
investigate,2
discouraging,1
sharply,1
per,3
cent,3
1973,1
7.4,1
overall,2
majesty,1
provincial,1
cids,2
12.4,1
implement,2
significant,1
perestroika,1
follow,1
exactly,1
height,1
inbuilt,1
hurdle,1
commonly,1
incoming,2
chairman,1
swiftly,1
dispose,1
dead,1
arrange,2
sympathy,1
disciplinary,1
retirement,1
medical,1
ground,2
heavily,1
commons,1
affair,1
select,1
committee,2
ensuing,1
ratify,1
us,1
president,1
recalcitrant,1
supreme,1
retire,1
die,1
lifetime,1
tenure,1
accountability,1
analagous,1
trick,1
frustrate,1
clear-up,1
tailspin,1
rapid,1
transfer,1
detective,1
uniform,3
grasp,1
nettle,1
supervision,1
subordinate,2
bureaucratic,1
quality,2
delivery,1
supervise,1
accountable,2
goal,1
weapon,1
delicately,1
deselection,1
removal,2
administrative,1
dismissal,1
currently,1
regulation,1
overwhelming,1
baulk,1
actual,1
sacking,1
favoured,1
lazy,1
incompetent,1
absence,1
eventual,2
specialist,1
ally,1
regional,1
dear,1
midlands,1
constable,1
boldness,1
disband,1
serious,1
squad,1
discount,1
ambition,1
paul,1
condon,1
kent,1
formerly,1
personnel,1
perceived,1
alienation,1
natural,1
camp,1
presently,1
underway,1
huge,1
screen,1
co-sponsor,1
federation,1
junior,1
wary,1
