item,cnt
katie,1
campbell,1
talk,8
gift,1
of,117
the,194
gab,1
gossip,37
i,30
love,3
it,56
unashamedly,1
unrepentingly,1
most,5
people,4
do,16
though,1
few,1
will,3
admit,2
these,4
day,7
to,95
nat,1
prattle,1
chatter,2
tittle-tattle,1
jabber,1
jaw,1
as,28
far,3
back,5
700,1
bc,1
hesiod,2
be,151
wary,1
mischievous,1
light,1
and,94
easy,1
raise,1
but,16
grievous,1
bear,1
hard,2
get,5
rid,1
in,63
other,8
word,6
mud,2
stick,1
have,50
not,25
always,1
such,3
bad,3
press,2
even,6
oscar,1
wilde,1
call,12
charming,1
grant,2
he,42
one,5
history,2
's,21
great,2
gossiper,1
an,14
gossipee,1
often,1
note,1
that,45
while,5
barbarian,1
fight,3
with,31
hatchet,2
civilised,1
man,10
well,3
frankly,1
would,11
rather,2
a,89
little,2
than,6
throw,1
at,11
need,4
malevolent,1
oxford,1
dictionary,1
define,1
simply,2
informal,1
esp,1
about,13
person,2
any,9
case,2
when,18
someone,2
they,49
wit,1
or,25
conversationalist,1
only,5
those,4
who,13
badly,1
tar,1
appellation,1
good,10
must,1
esential,1
core,1
truth,2
dose,1
compassion,1
concern,2
least,1
humour,1
attach,1
no,6
basis,1
fact,2
drive,1
obviously,1
primarily,2
by,18
maliciousness,1
sort,4
certainly,1
should,6
condemn,2
warn,2
against,4
go,7
on,25
say,9
kind,2
divinity,1
seneca,1
seven,1
hundred,1
year,5
later,2
speak,2
knowing,1
itself,4
actually,1
mean,3
god,2
kin,1
originally,1
term,3
respect,4
denote,3
godparent,1
queen,1
elizabeth,1
baptism,1
she,16
godson,1
james,1
vi,1
indicate,1
friend,5
common,1
spiritual,1
bond,1
follow,1
peasant,1
habit,1
refer,1
elder,1
mother/father,1
grandmother/grandfather,1
also,2
apply,1
gathering,1
old,5
folk,1
begin,3
associate,1
exclusively,1
woman,21
slippery,1
slide,1
into,5
gutter,1
from,13
come,5
speech,3
so,11
acquire,1
contemporary,1
pejorative,1
connotation,1
idle,1
there,9
theory,2
form,3
particular,1
servant,1
slave,1
powerless,2
daisy,1
rose,1
downstairs,1
pantry,1
anybody,1
really,2
doubt,2
what,6
lord,1
bellamy,1
upstairs,1
drawing,1
room,2
discuss,1
affair,5
state,5
lose,1
election,1
topple,1
government,4
philosophy,1
theology,1
you,9
guess,1
psychiatrist,1
mine,1
recently,1
return,1
international,1
conference,1
athens,1
ask,3
eminent,1
shrink,1
themselves,4
evening,1
explain,2
gather,3
hotel,1
bar,2
all,10
shop-talk,3
ahead,3
how,2
why,2
feud,1
whom,3
work,2
screw,1
oh,1
protest,1
indignantly,1
we,13
shop,1
lawson,1
resign,1
pundit,1
muse,1
offer,2
up,9
conjecture,1
reflection,1
political,4
speculation,2
same,4
academic,1
delve,1
life,6
biography,1
therapist,1
posit,1
human,4
behaviour,1
psychology,1
sociologist,1
ruminate,1
society,5
sociology,1
ponder,1
individual,1
emotion,1
social,1
phenomenon,1
exactly,1
this,14
thing,2
reviled,1
condemned,1
motive,2
action,1
desire,1
largely,1
responsible,1
for,28
emotional,1
wellbeing,1
hardly,1
surprising,1
wife,1
',3
tale,1
wisdom,2
long,2
fear,5
witch,1
sibyls,1
seer,1
scorn,1
censure,1
diminish,1
seek,1
story,3
provide,1
entertainment,1
instruction,1
satisfying,2
like,3
art,1
cathartic,1
through,3
learn,2
without,3
undergo,1
pain,1
danger,1
experience,1
short,1
chronicle,1
humanity,1
ogden,1
nash,1
put,5
another,3
within,3
everybody,1
reach/and,1
much,1
more,12
interesting,1
imagine,1
if,4
colette,1
jane,1
austen,1
dorothy,1
parker,1
chaucer,1
shakespeare,1
marcel,1
proust,1
live,6
world,5
works,1
skeletal,1
insight,1
meagre,1
can,2
keep,1
philosopher,2
speculate,3
