item,cnt
such,17
surroundings,2
serene,1
overexcit,1
patience,2
ill,4
although,8
fourteen,1
young,22
thinking,2
battered,1
grizzled,1
dozen,3
schoolgirl,1
dutifully,1
fill,3
xeroxed,1
hand-written,1
one-word-answerable,1
questionnaire,1
connoisseur,1
garment,5
change,10
style,5
clothes,8
creature,7
wear,12
describe,7
parody,7
unrelated,1
shift,8
conventional,3
two-piece,1
suit,3
fine,10
dark,31
wool,2
muted,2
geometrical,3
straw,2
catch,7
waist,4
very,55
thin,14
effect,9
bustle,1
skirt,9
knee,7
ruffle,3
swashbuckle,1
neck,4
velvet,2
hat,11
support,1
red,22
hair,27
eight,3
chignon,1
reminiscent,1
toulouse-lautrec,1
fine-drawn,1
cafe,5
habituées,1
fifties,2
post-impressionist,1
connect,1
remark,6
parody-young,1
take,49
point,15
eagerly,1
pencil,2
batw,1
sweater,3
spiky,4
stiletto,1
totter,1
hard,10
little,57
behind,15
stick,2
lipstick,2
forever,7
excess,3
paper,16
taffeta,2
cambridge,10
we,57
glazed,1
cotton,3
course,9
eclectic,1
sixties,4
national,1
portrait,6
gallery,1
everything,11
swami,1
major-general,1
major-domo,1
serious,3
uniform,2
Lèse-majesté,1
revert,1
type,1
oh,18
element,1
understand,13
forties,1
bite,4
padded,2
shoulder,6
crêpy,1
ugh,1
pageboy,1
purely,2
oedipal,1
parent,11
dammit,1
get,65
away,32
scene,3
money,5
austerity,3
enough,9
advancing,1
wish,15
baggy,1
corduroy,1
heavy,19
working-man,1
jacket,2
seventies,1
many,16
hirsute,1
top,5
once,17
fur,3
extravagant,1
plentiful,1
prickle,1
beard,3
body,16
compact,2
setting,2
salute,1
rolled,2
cold,9
outside,10
reflect,4
dress,17
smell,12
dirty,4
fact,10
spice,1
sort,9
agreeable,3
toastiness,1
smooth,6
ever,9
needle,7
glittering,2
silver,6
talk,30
picture,6
keep,14
try,28
king,4
carol,1
service,3
glance,1
shrewdly,1
axe,1
skim,1
accompanying,1
print,3
androgynous,3
decorative,1
parthenon,1
frieze,1
loincloth,1
flat,8
breast,9
purple,6
coral,1
tracing,2
flatly,1
unmoved,1
though,32
rich,1
strange,10
prefer,3
androgyne,1
obscure,3
veiled,1
direct,3
still-life,2
fete,1
gloanec,1
various,6
inanimate,1
ripe,1
pear,4
bunch,2
flower,12
swim,10
across,6
table-top,1
rim,1
ellipse,1
madeleine,2
bernard,3
flirt,2
seriously,3
characterise,1
fashionable,1
desirable,3
unattainable,2
perfection,2
complete,3
sensuality,2
combine,1
self-sufficiency,1
inform,1
vegetation,2
supposed,1
jocular,1
themselves,11
partly,16
male,1
other,40
loudly,2
scandalise,1
few,10
bystander,1
amuse,4
cork,2
peaceably,1
untruthfully,1
begin,18
attract,1
penumbra,1
gallery-goer,1
offer,23
guided,1
tour,1
move,21
picker,1
mind,27
elsewhere,2
red-gold,1
chapel,1
golden,3
foxy,1
onto,5
collar,2
pin,2
release,3
grip,2
freckle,2
meld,1
sixpenny-sized,1
patch,7
cheekbone,1
brow,3
sexless,1
voice,22
unto,2
boy,16
bear,32
herod,2
wrath,2
slaughter,3
innocent,4
treble,1
descant,1
hunt,1
each,13
while,1
bow,5
head,20
unable,8
tune,1
st,10
Rémy,4
1889,2
impotent,1
confront,3
nature,9
northern,4
brain,3
oppress,1
nightmare,2
peaceful,3
spot,1
ought,4
well,35
foliage,2
yet,12
want,37
leave,17
alone,9
without,13
effort,5
restrict,3
expression,3
tree,23
let,8
powerful,1
reveal,1
symbolic,2
question,8
human,7
being,2
actually,3
orange,11
lemon,3
orchard,3
hold,13
discussion,1
natural,6
supernaturalism,1
pink,15
sky,10
twisted,1
trunk,8
silvery,1
leaf,5
rhythmic,1
earth,13
streak,3
ochre,1
red-brown,1
agree,4
recall,5
mount,4
gethsemane,3
pastor,3
son,13
lay,7
preacher,1
differently,2
mean,16
death,12
ask,30
politenes,2
really,13
drive,4
may,5
epilepsy,1
exacerbate,2
atmospheric-electric,1
disturbance,1
freudian,1
explanation,1
guilty,1
child,47
survive,1
whom,9
march,3
30th,2
1853,1
dead,12
vincent,24
1852,1
flight,3
family,21
alter,2
ego,1
uncertain,4
sense,14
identity,2
theo,7
hope,21
essentially,1
upon,2
pain,5
lecture,4
christs,1
compères,1
tear,5
own,42
terrible,7
blasted,1
noir-rouge,2
cheer,2
stand,30
halo,2
stroke,4
flying,1
solidify,1
movement,6
saccade,1
eye,21
canvas,5
front,17
moment,15
park,3
stay,12
right,24
terrace,6
side,19
deflowered,1
left,5
stretch,3
red-ochre,4
soil,4
scorch,1
cover,7
fallen,1
edge,13
plant,3
pine-tree,1
whose,10
branch,4
gloom,3
admixture,1
high,19
evening,7
violet,6
stripe,2
ground,2
shut,7
yellow-ochre,1
hill,5
enormous,1
strike,4
lightning,1
sawed-off,1
fall,12
avalanche,1
sombre,3
giant,1
defeated,1
proud,1
contrast,3
living,1
smile,9
last,17
fading,2
emile,2
barnard,1
december,3
will,39
combination,3
surround,2
contour,1
produce,9
something,20
sensation,1
anguish,2
call,15
companion,4
misfortune,1
frequently,4
suffer,6
can,30
aim,1
historic,1
ann,3
maguire,5
anna,1
dutch,4
wife,12
hopeful,1
case,10
theodorus,2
appear,14
reappear,2
generation,5
parallel,2
persisting,1
aspect,3
face,43
intense,5
cheek,4
bone,6
nostril,1
churchyard,1
parish,3
english,33
1870s,1
walter,1
cornelius,1
brittain,1
bury,3
three,20
aged,4
five,3
month,9
intersperse,1
variegated,1
daughter,9
jennet,1
marian,1
eva,1
august,1
1976,1
car,6
contain,6
ira,1
gunman,1
possibly,5
already,12
plough,1
pavement,1
kill,3
mrs,44
joanne,2
andrew,1
six,3
week,15
mark,4
seven,1
shocked,2
number,5
gratuitous,1
sister,11
found,1
brave,3
beginning,4
sad,2
end,13
chronicle,1
zealand,1
return,5
transplantation,1
refer,2
active,4
bring,21
legal,1
compensation,2
suffering,2
recorded,1
utterance,1
pitiful,1
hearing,1
piece,8
story,6
throat,3
wound,1
foul,4
suspect,2
conflicting,2
hedge-cutter,1
carving,2
knife,4
carving-knife,1
motive,1
coroner,1
completely,3
easy,5
specialist,1
wild,3
blow,5
chance,2
pray,1
priest,1
metaphorically,1
shake,6
fist,1
impotently,1
looming,2
energy-field,1
follow,7
shadows,3
low,5
nun,3
ascend,2
descend,4
cool,4
winged,1
lauriergracht,1
amsterdam,1
mondriaan,1
cloudy,1
unaware,1
respond,3
biologically,1
spiritually,1
tone,4
donkey-brown,1
varied,2
touch,5
most,15
beautiful,9
nevertheless,4
holland,2
xavier,1
mellery,1
negation,1
envelop,1
immediate,2
visual,1
experience,6
rather,6
interior,1
used,1
his,3
daily,4
anyway,5
weekly,1
pabulum,1
darkness,3
reason,4
different,9
desire,9
exactness,1
specificity,1
mistrust,1
sermon,1
nor,13
draw,7
analogy,1
preach,1
example,3
lesson,1
wavelength,1
corner,3
postcard,4
yes,13
kenya,1
ugandan,1
famine,1
hippie,1
help,14
use,11
comparatively,1
chap,3
wi',13
training,1
medical,2
mouth,6
feed,1
often,6
useful,5
judge,4
run,15
charing,1
cross,8
someone,9
kid,3
overdose,1
pump,2
regular,1
clockwork,1
liver,2
blame,1
herself,26
soft,14
suckering,1
witch-woman,1
th',1
trolley,6
girl,33
slide,4
sheet,5
porter,2
theatre,4
boot,3
floppy,1
plastic,4
bathcap,1
door,19
frill,2
minute,3
tuck,2
otherwise,2
strikingly,1
hi,2
father,15
business,1
fro,3
walk,10
push,9
th,1
howling,1
shriek,1
perpetual,4
silence,11
scripture,1
purpose,2
funny,4
anything,2
back,36
plan,3
send,3
message,3
exercise,2
scrawl,1
ignore,3
surface,4
meaning,3
favour,2
implication,2
damned,5
address,7
hell,1
worry,1
mood,2
coffee,5
fortnum,1
mason,1
thank,4
1,3
ante-natal,4
1933,1
entrance,2
gloss,2
brick,3
gynaecology,1
obstetrics,1
inside,9
archway,1
archetypal,1
hand,27
series,4
placard,1
clinic,2
ride,7
chain,3
bicycle,6
tall,4
railing,1
pregnant,3
basket,4
sag,1
heavily,3
mudguard,1
string,7
bag,13
knitting,1
lemonade,1
bottle,12
wrap,3
greaseproof,1
central,3
reception,2
area,3
red-tiled,1
dried-blood-red,1
tile,3
above,10
table,12
royal-blue,1
crimped,1
turret,1
stephanie,111
count,1
join,4
watch,18
10.30,1
exactly,5
wedge,2
foot,11
dim,1
fourteenth,1
swing,6
thirteen,2
owen,15
frances,2
appointment,2
lady,19
ten,2
thirty,3
mr,27
cummings,1
fifteen,1
murmur,2
francis,1
lower,2
block,3
booking,2
efficient,2
heap,6
nice,14
calculation,1
arrive,2
nine,1
except,7
doctor,5
detail,1
queue,7
how,49
william,1
wordsworth,12
decide,10
thoughtfully,1
weight,11
increasing,1
nakedness,2
examination,2
stage,4
failure,6
concentration,2
owe,3
painful,2
leg,15
general,5
incapacity,1
finish,6
sentence,7
slumber,1
spirit,2
seal,1
open,21
ordinary,1
extraordinary,3
arrangement,1
shuffle,2
forwards,2
manipulate,1
sensible,4
shoe,4
extract,1
folder,1
orton,19
jane,1
edd,1
13.,1
4.54,1
pile,6
transfer,2
permit,1
metal,7
tube,1
half,6
hour,10
earthly,1
headscarf,1
bulky,1
varicose,1
vein,1
heart,7
rhythm,5
strain,1
sluggish,2
unperceived,1
quick,5
flutter,2
synchronise,1
doze,1
open-eyed,1
slit,2
sink,6
biology,4
please,4
complaint,1
interesting,2
wholly,3
voracious,1
motion,3
force,4
contrary,1
much,41
hurry,2
simply,6
waiting,1
urgency,2
bore,4
relation,14
speed,2
standing,5
disagreeable,1
clergyman,2
jolly,3
sympathetic,1
delimiting,1
response,3
particular,2
beset,1
choir,1
false,1
apart,4
baby,14
arch,1
privacy,4
nurse,9
pester,1
manage,4
again,14
proper,1
whole,13
maternity,1
military,1
add,6
hastily,1
war,4
anticipation,1
host,3
wounded,1
soldier,2
floor,6
temporary-walled,1
repeating,1
h-shape,1
slope,1
dismal,1
clutch,2
knit,1
greet,2
tray,2
amongst,7
jam-jar,1
cellophane,1
medicine,1
gin,1
ketchup,1
show,10
cubicle,7
inadequate,1
curtain,3
clean,11
towelling,2
gown,5
cheerful,2
beach-look,1
poster-blue,1
pyjamas,1
deckchair,1
reach,5
mid-thigh,1
meet,8
jutting,1
belly,4
belt,4
reconcile,1
indignity,1
gather,3
hear,18
castigate,1
instead,4
haematology,2
distracted,1
incapable,2
hurt,4
scale,4
least,10
uncomfortably,1
unsupported,1
girdle,3
bra,2
platform,3
occupy,1
huge,11
grossly,1
mound,2
protuberance,1
pendent,1
ledge,3
impossible,4
laugh,5
whilst,11
tut,1
sliding,2
diabetic,1
cause,8
gallantry,1
flesh,14
technical,1
speech,9
selection,1
noun,3
order,5
explain,10
state,9
finality,1
simple,6
truth,6
education,2
hardly,5
brief,4
neatly,2
closed,2
moving,2
along,9
elaborate,3
hairstyle,1
incongruously,1
bend,4
peer,6
stammer,1
embarrassing,2
bit,11
bleed,2
opportunity,1
deprecating,1
apologetic,1
gesture,5
cry,10
tiled,1
immediately,4
lot,11
rubbersoled,1
running,4
towel,3
swab,1
subdued,1
chatter,4
emerge,2
frosted-glass,1
chalk-white,1
motionless,1
wheel,8
fetch,4
divest,1
arrange,5
couch,3
cellular,1
blanket,4
even,29
prop,3
bulge,2
neither,10
diurnal,2
rock,7
stone,14
authority,3
reiterated,1
complex,4
verb,1
probe,1
tough,2
reasonably,1
stethoscope,1
softness,1
usual,6
answer,9
trace,3
sugar,3
specimen,1
matter,3
polite,1
draughty,1
lose,11
nobody,4
hysterical,1
sniff,3
wet,4
certainly,5
concede,1
foolishly,1
slightly,2
unusual,3
enable,2
directly,2
particularly,5
upset,4
teach,4
clever,2
truly,2
doubt,3
myself,3
busy,2
automatically,1
association,2
vaguely,4
blond,6
curved,2
placid,1
pregnancy,3
reading-desk,1
formulate,2
strong,5
heart-beat,1
size,3
position,3
crying,1
upsetting,1
calm,3
sake,2
social,8
worker,2
unpaid,1
forget,3
apologise,3
angry,5
weep,4
occasion,6
boredom,1
frustration,1
humiliation,3
irremediable,1
ten-minute,1
interval,2
professionally,2
speculum,1
vagina,1
blush,1
hers,4
however,6
whatever,5
personal,3
reticence,1
promise,1
investigate,2
insufficient,1
justice,1
province,1
next,9
visit,11
restore,2
businesslike,1
languid,2
brisk,2
tearful,3
rigorously,1
foetus,1
usually,3
happily,2
cease,1
road,7
blesford,12
lane,2
bare,4
blackthorn,1
hedge,1
deep,4
ditch,2
bungalow,1
plot,6
capillary,1
summer,9
cow,3
parsley,1
warm,9
bodily,2
eclipse,1
maidenly,1
grace,1
dr,2
spock,1
curious,3
inversion,1
brake,1
avoid,4
cycling,1
husband,1
clank,1
rubbing,1
chain-guard,1
amicably,1
both,22
efficiently,1
yours,1
officiate,1
funeral,2
t'home,2
four,5
tow,1
crematorium,1
anti-climax,1
bird,2
o',10
t'back,1
lease,1
label,2
edna,1
morrison,1
chrysanth,1
ready,4
biddy,1
pleased,1
eternity,1
tea,10
god,9
t'daughter,1
t'kid,1
sunderland,1
fast,3
subject,7
gynaecological,1
biological,2
terror,6
coming,1
birth,6
bike,7
swerve,1
straighten,2
happen,3
rotten,1
frown,4
empty,5
kettle,1
build,5
fire,13
slice,6
toast,6
butter,3
honey,1
cup,3
hearthrug,1
toasting-fork,1
grate,1
infiltrate,1
consequence,1
habitable,1
marcus,92
bus,4
psychiatrist,5
presume,1
let's,4
complain,1
indefinitely,2
breakdown,1
nervous,1
crisis,1
informed,1
bizarre,2
ex-biology,1
teacher,4
religious,6
fantasy,1
possibility,2
homosexual,3
tampering,1
intermit,1
recuperate,1
temper,2
express,4
extreme,1
unreasoning,1
result,4
nothing,18
minimally,2
increasingly,2
reluctant,2
remain,4
naturally,1
vigorous,1
seeker,2
solution,1
restrain,1
instinct,1
unsatisfactory,1
inertia,2
occasional,1
violent,3
feeling,2
bill,32
home,22
process,3
unnecessary,2
difficulty,5
forward,4
retreat,4
gate,2
rebuff,2
buffete,1
invisible,3
gale,1
evergreen,2
cottage,6
protectively,2
dull-straw,1
moon,2
glass,11
sideways,2
paved,1
protective,2
threaten,1
rattle,4
struggle,4
key,1
fairly,1
easily,4
impulse,3
feelingly,1
blind,7
cling,3
sitting-room,3
plainly,1
disconcerted,1
dislike,3
employ,2
conversation,6
largely,5
monosyllabic,2
palely,4
inaudibly,1
creeping,1
back-stair,1
half-furnished,1
half-painted,1
armchair,4
dining-table,1
mahogany,1
desk,6
uncarpeted,1
board,2
big,7
rag-pegged,1
rug,2
coconut,1
matting,1
dove-grey,1
silver-tinted,1
partially,2
obliterate,1
undercoat,1
inclination,1
job,4
self-trained,1
notice,7
vapour,1
vomit,3
might,28
damage,2
essential,4
unfinished,3
mess,7
inessential,1
depress,1
staircase,1
living-room,2
sidling,1
close,13
far,11
fork,3
upstairs,5
impose,2
downstairs,2
protect,1
verbal,1
potters,7
conversion,1
narrative,4
amusing,1
querulous,1
appealing,1
drunk,2
tramp,2
vicar,1
interfere,1
domestic,2
wrangle,1
parishioner,1
fold,6
perfectly,4
gold-buttered,1
honey-glistening,1
warm-smelling,1
creak,1
moan,1
ceiling,3
stirring,1
lick,1
satisfactory,2
grind,1
gravel,1
rush,8
dramatically,1
beside,5
buff,1
paste,1
minor,2
scholarship,4
newnham,4
+,5
principal,1
somerville,2
congratulations,1
principal+,1
1948,1
identical,1
telegram,5
lightening,1
temporary,2
burden,4
inexorable,1
expectation,6
till,1
lift,4
pride,2
self-satisfaction,1
later,14
brink,1
departure,2
significance,2
definite,1
win,4
crow,2
viva,3
oxford,8
don,3
robe,3
blackboard,1
milton,1
latin,1
interested,5
britannicus,3
henry,4
viii,1
broken,2
winter,1
tale,9
feminine,1
ending,1
satan,1
eve,3
glory,3
nod,3
blank,3
unaffectedly,1
share,5
pastoral,1
compulsion,5
lost,2
unhappy,3
rigid,4
unfocussed,1
clue,1
reminiscence,2
silent,4
steph,5
domesticity,1
student,3
choose,5
despite,6
lovely,7
rebel,1
moral,3
grown-in,1
language-talk,1
d.phil.,1
ford,7
interview,1
care,5
sorry,5
eliot,4
chinese,2
jar,2
perpetually,3
stillness,2
ironic,1
somehow,3
steam,2
dawn,7
baddish,1
dismantle,1
daddy,3
mutter,2
mummy,4
over-anxious,1
remaining,2
miserable,1
obviously,4
bestir,1
exam,3
secondary,1
literary,1
criticism,1
smother,1
bravely,2
festive,2
mutely,1
shred,1
razor,1
blade,1
burn,2
ring,3
shout,3
telephone,1
halfway,1
probably,3
christmas,21
illness,2
winifred,14
regularly,2
disapprove,3
england,2
christianity,2
burial,1
talent,1
liberal,1
atheism,1
emotion,4
akin,1
seventeenth-century,1
fanaticism,1
agnostic,1
tolerance,1
sofa,2
discipline,1
abbreviate,1
elongate,1
similar,1
behaviour,8
unlike,8
defeat,5
communicate,4
euphoria,1
considering,1
learn,10
shall,7
mum,15
heartily,1
party,11
phase,2
term,5
deprivation,1
contemplate,2
knowledge,3
intellectual,3
define,3
clearly,3
marked,1
period,5
menstrual,1
academic,3
rite,5
qualification,1
teaching,2
grammar,4
assembly,1
receive,5
governor,1
prize,1
achievement,1
leaving,1
stride,4
grimly,2
literature,1
teamaker,1
alarm,4
pyrex,1
dish,9
night-light,1
heater,1
layette,2
knitted,2
stitch,5
upper,2
iv,1
embroidered,1
viyella,1
nightie,1
crochete,1
lambswool,1
matinee,1
bonnet,3
bootee,1
pretty,5
fluffy,1
woollen,1
lamb,4
stitched,1
thrawn,1
dangle,1
scarlet,5
ribbon,2
headmistress,2
patently,1
truthful,2
miss,6
outstanding,1
fortune,2
dismiss,1
thou,2
blessing,1
official,1
unlevelled,1
bomb,2
crater,1
satchel,1
parcel,5
carrier,1
jump,1
flow,4
lank,1
forbid,1
crimp,2
regulation,1
yourself,5
progeny,1
injury,3
rubbish,2
balance,1
dignified,2
somewhere,1
Nîmes,15
respectable,3
perform,2
participate,1
oblation,1
fling,2
macintosh,1
skin-tight,1
wide,3
elastic,2
canal,2
shirt,5
tie,3
beret,2
ankle,3
sock,4
gym,1
kit,1
mac,1
afraid,7
idiot,1
drown,3
awful,2
waste,3
poor,1
full-time,1
tea-maker,1
rescue,1
horrible,2
symbol,1
pettiness,1
niggling,1
trampess,1
remarkable,1
decay,2
decaying,1
darkly,3
full,5
weed,1
tendril,1
soot,1
tip,2
moss,1
bank,2
slip,2
dislodge,1
occasionally,3
narrow,1
bridge,2
gasholder,1
filthy,1
hoarding,1
capstan,1
tobacco,3
advertisement,1
lean,7
parapet,1
heft,1
prance,1
twinge,1
regret,3
group,8
belong,1
shove,1
sweet,5
felicity,1
wells,2
senior,1
mistress,1
passionate,1
george,4
herbert,2
anglo-catholicism,1
spend,9
lifetime,4
tempting,1
town,5
alive,4
hampstead,1
rome,1
class,2
blackened,1
chalk,1
dust,5
box,6
muddy,2
hockey,1
classroom,1
o.k.,2
sough,1
trail,3
slow,5
glutinous,1
bubble,1
ceremony,1
blasphemously,1
none,2
council,1
choice,2
renovate,1
artisan,1
space,8
sufficiently,1
fractured,1
hip,5
decorate,4
third,1
sprigged,2
install,1
fringed,1
lamp,3
satiny,1
quilt,1
dressing-table,3
relinquished,2
sheffield,3
morose,1
gloomy,2
wrong,8
fifty-fifty,1
potted,1
cyclamen,4
maroon,1
red-purple,2
crystal,1
vase,2
wedding,2
aster,3
cherry-pink,1
shell-pink,1
graceful,3
station,2
flicker,2
alarmingly,1
fuse,3
wire,5
screwdriver,1
tire,1
protrude,1
rib-cage,1
momentarily,1
inner,1
turbulence,1
welcome,4
plaintive,1
continuous,1
anywhere,2
railway,4
reckon,1
heaped,2
plump,5
cushion,1
glistening,1
rounded,1
shade,1
mohve,1
bruised,1
moulded,1
oval,3
dent,1
beneath,4
poke,3
sheep-like,1
curl,2
iron-grey,2
purplish,1
cast,2
glow,1
shining,3
expanse,3
floral,1
artificial,3
silk,5
below,4
bump,2
isolated,1
over-define,1
crimson,5
apple-round,1
thanks,2
pet,1
t'railway,1
stomach,4
cook,5
barely,2
owt,1
t'hospital,1
appetite,1
sicken,1
serve,3
greasy,1
beef,6
nasty,3
salad,5
two-week,1
egg,3
lettuce,1
beetroot,1
t'infernal,1
region,1
breakfast,2
stink,1
i'stead,1
ha',1
t'owd,2
bed,22
chocolate,4
factory,2
york,1
reject,4
eat,16
craving,1
salty,1
roasted,1
peanut,1
pop,1
smith,1
crisp,1
thowt,1
wi't,1
dog-collar,2
ease,2
belongings,1
since,15
notion,1
manner,3
cussedness,1
supper,1
kitchen,8
vegetable,3
gravy,3
cautiously,2
dining-room,2
during,3
predominantly,2
descriptive,1
carriage,1
darlington,1
routine,1
ward,5
obsessively,2
study,5
batch,1
distantly,1
hint,1
tired,2
twice,2
doorway,1
dumb,2
bother,1
beforehand,1
presence,3
food,11
roast,3
yorkshire,9
pudding,3
potato,2
cauliflower,1
meat,6
expensive,1
herring,1
shin,2
gnocchi,1
onion,1
tart,1
every,13
critically,1
wring,1
fidget,1
quickly,2
pocket,2
over-ring,1
rare,1
cut,6
growing,1
mangle,1
plate,9
chew,3
steadily,1
gag,2
untouched,2
puffed-up,2
yorkshires,1
separate,2
pour,4
spin,1
scrape,2
pinch,1
accept,6
helping,2
bloody,3
taste,5
admonish,1
nowt,1
fellow-me-lad,1
peaky,1
substance,1
'imself,1
'as,1
silently,2
tablecloth,3
convalesce,1
fail,5
several,7
sharp,6
treatment,1
speculate,1
absent,3
unconsidered,1
confidential,1
blotting-out,1
commentary,1
extent,1
