item,cnt
unnecessary,2
begin,12
bodily,1
aspect,16
posture,3
force,19
exert,2
work-space,4
full-time,2
slight,2
departure,1
optimum,3
problem,50
long,14
term,73
strained,1
ligament,1
tendon,1
constrain,1
physical,36
dimension,5
position,12
feel,1
movement,8
inadequate,10
content,13
e.g.,24
poor,8
lighting,4
relevant,26
cue,2
structure,20
coding,2
dial,4
chart,35
screen,6
correspondingly,14
create,11
too,20
quickly,1
unexpectedly,1
duration,1
particularly,22
repetitive,8
main,19
capacity,28
stamina,2
principle,36
leave,6
flexibility,17
change,56
modify,8
batch,2
unchanging,1
boring,1
casual,1
visitor,2
factory,3
clothing,1
trade,3
size,11
colour,3
style,10
customer,6
incidentally,5
producer,5
account,3
consumer,4
ergonomics,40
specialist,18
represent,12
implicit,4
just,13
ergonomist,20
relationship,16
discuss,16
unique,5
feature,17
emphasis,27
characteristic,13
relevance,1
advisory,2
service,17
scientist,4
simply,7
approve,1
obvious,9
display,9
again,15
awareness,5
cater,1
already,11
likely,15
cooperate,1
occupational,7
play,8
accident,4
disease,1
unnecessarily,1
stressful,1
294,1
appreciate,4
organisation,32
feasible,7
philosophy,6
sometimes,29
confused,3
servicing,1
employer,5
whom,1
ultimately,3
fortunately,1
dispose,1
political,5
flourish,2
capitalist,1
socialist/communist,1
sponsor,1
equal,4
validity,13
good,24
object,3
recognise,6
personal,15
factor,29
life,15
productivity,3
rarely,6
conflict,2
acceptable,1
weapon,1
citizen,2
opinion,8
matter,18
confine,4
underlying,7
ethic,1
summarise,9
contract,2
member,15
community,15
obtain,14
benefit,9
return,6
special,2
believe,2
conduct,12
efficiently,2
inefficiently,1
set,27
interacting,1
meaning,7
whole,17
define,12
why,23
relate,19
justification,1
singleton,18
thus,26
theory,28
teleological,1
explanation,1
rather,65
themselves,10
conceive,4
subsidiary,1
confluence,1
turn,9
parent,5
hierarchical,4
each,37
unit,8
functional,11
entity,5
convenient,2
look,15
internally,4
interact,7
socio-technical,6
enormous,11
penalty,1
confusion,3
due,3
variable,12
between,92
fairly,2
endocrine,1
digestive,1
almost,13
entirely,14
unknown,1
perceptual,10
decision-making,7
brain,3
necessarily,14
together,10
overlap,9
obscure,3
regard,27
domain,3
talk,10
simultaneously,10
useful,34
identify,8
unity,2
abstraction,3
reality,11
solve,3
switch,10
precisely,5
locate,3
real,21
world,36
dividend,3
able,7
explain,6
readily,16
observable,2
connection,4
separation,6
thinking,23
translate,3
fuel,3
electric,2
option,2
fossil,1
type,7
coal,3
oil,1
radioactive,1
reaction,2
heat,4
away,3
pressurised,1
water,2
liquid,1
sodium,1
carbon,1
dioxide,1
mechanical,4
turbine,1
rotating,1
shaft,1
then,38
generator,1
electricity,1
loss,1
another,25
calculate,3
trace,3
initial,1
relative,9
advantage,13
practice,27
partly,18
servomechanism,1
initially,1
distinct,7
device,13
comparable,5
beyond,10
mundane,1
whose,1
metrics,1
hence,8
importance,7
interface,30
communication,27
key,15
office,10
telephone,6
typewriter,2
trivial,2
interest,15
centre,10
travel,3
vast,2
amount,3
printed,2
networks,1
help,6
find,21
store,23
transmit,2
order,13
journey,1
holiday,3
manager,10
enquiry,1
handle,1
money,1
confirm,5
counter,2
assistant,1
exchange,6
verbally,2
written,6
documentation,5
request,1
probably,9
category,6
required,20
same,38
analysis,74
man-made,1
employment,7
associate,11
attract,1
select,10
potentiality,2
advancement,1
increase,19
ground,2
workplace,1
possibility,12
generalisation,2
across,5
great,35
intellectual,5
resulting,3
1.2,3
outline,1
emphasise,7
parallel,11
concerned,7
respectively,5
insertion,1
adequate,7
comprehensive,14
easy,22
habitually,2
cut,2
rightly,1
accuse,1
want,8
finger,3
every,12
pie,1
behavioural,12
affect,7
say,10
determination,1
traditional,12
broad,5
claim,2
operational,9
digest,1
1.3,2
formulation,1
far,15
normally,14
economist,2
market-research,1
behind,7
formidable,1
array,2
evidence,31
generate,10
fundamental,3
preference,4
prejudice,1
market,9
research,18
cover,11
remind,1
policy-maker,2
acquire,15
properly,7
favourable,1
next,13
step,10
team,18
contain,21
effort,13
area,8
bind,6
arrange,4
sub-team,3
discipline,8
1987,3
usual,4
compromise,6
problem-orientated,1
additional,4
discipline-orientated,1
latter,15
matrix,1
difficulty,21
emerge,15
later,3
thought,1
consequent,3
interdisciplinary,3
proceed,12
intercommunication,6
minimise,2
committee,6
party,5
proliferate,1
sure,2
indication,9
optimal,6
mainly,14
command,5
project,6
leader,4
small,20
group,32
head,6
viewpoint,7
chapter,10
3,10
140,1
ought,3
similar,12
past,15
former,7
invite,2
clarify,7
include,19
criterion,16
report,5
meeting,2
sub-head,1
organisational,5
helpful,4
steer,4
excessive,9
memorandum,1
unilateralism,1
refuse,1
after,10
document,6
allocate,7
overall,8
detailed,11
model,55
intuitive,1
unformalised,1
picture,15
utility,2
produce,8
diagram,33
difference,37
reveal,12
reconcile,1
agree,2
number,23
specification,3
crucial,3
goal,4
end,17
conceptually,1
operationally,2
coherent,5
dominant,2
impose,2
recent,4
increasingly,6
democratic,2
wide,4
widespread,3
formality,1
clash,1
delay,4
distort,1
finalise,2
unambiguously,4
familiar,4
symptom,5
frustrating,1
reiteration,1
misunderstand,1
constantly,1
revise,2
manoeuvring,1
concealment,1
storage,16
become,17
important,29
insufficient,3
related,4
access,5
plethora,1
understand,13
temptation,4
waste,1
reliance,7
memory,33
table,33
definitive,4
note,16
here,6
extension,3
1967a,1
allocated,2
stance,1
antidote,3
technological,12
occasionally,4
dependence,1
on-line,11
mode,7
exist,4
eventually,6
traditionally,2
separate,29
indeed,8
until,7
commissioning,1
virtually,5
complete,26
essence,1
economise,1
scope,6
trade-off,2
renewed,1
increased,4
simulation,14
128,1
simulator,22
originally,5
extend,5
field,15
used,5
propose,4
mock-up,4
evaluation,5
bought-in,1
warrant,3
motor/pump,1
standard,28
operation/maintenance,1
clarity,5
ease,4
regulation,2
preparation,2
update,3
light,12
finally,5
never,10
discover,2
improve,13
feed,2
back,3
succeeding,4
impossible,5
predict,9
precision,8
prediction,1
current,11
future,6
scale,12
1.4,2
impression,3
undesirable,2
mistake,2
blame,1
exercise,2
learning,46
view-point,1
valuable,4
inculcate,2
everyone,2
learn,31
feed-back,6
exposure,3
remedy,9
facet,4
's,23
collect,6
critical,4
incident,2
setting,1
summary,3
supplier,2
1.5,2
dismantle,1
unusual,3
hundred,1
volume,1
',2
assign,1
encounter,2
elaborate,6
sensitivity,6
sales,1
appeal,2
advertisement,4
friendliness,1
implication,3
experienced,6
beautifully,1
match,8
two-handed,3
scythe,1
constant,4
trial,6
however,19
matching,2
satisfactory,1
violin,1
posturally,1
disaster,1
subtle,3
sound,5
ear,1
vibration,1
transmission,5
contact,3
jawbone,1
modest,1
enterprise,4
designer/producer,1
customer/actual,1
1.6,2
clearly,13
fit,10
young,7
armed,2
constraint,6
female,3
susceptible,5
description,50
numerical,3
strength,2
broadly,2
similarly,8
machine-tool,1
garden,1
wear,2
heavy,4
glove,1
safety-boot,1
drawing,5
tendency,5
sketch,1
schematic,4
photograph,2
computer-based,5
complicated,2
rectangular,2
projection,2
interpret,5
customer/user,1
booklet,3
leaflet,1
neglected,1
frequently,2
reflect,8
aphorism,1
else,2
fail,3
try,12
read,4
failing,1
rely,7
word,4
extensively,4
label,3
focus,8
expense,1
extended,2
index,2
evaluate,2
usability,1
sample,15
actual,4
76,1
macro-system,3
nation,1
flux,2
impact,3
provision,2
telecommunication,2
facility,12
isolation,3
standardised,4
least,17
aspiration,8
enforce,2
average,4
income,3
government,5
life-expectation,1
profound,1
effect,6
dominate,7
adaptability,4
adjust,5
whatever,7
dictate,3
politician,1
servant,1
master,1
politics,1
priority,7
unfortunately,6
financial,2
company,14
sufficiently,3
orientate,6
mostly,4
except,8
exemplar,2
attribute,14
frame,3
reference,8
appropriately,3
mere,3
context,27
like,10
dislike,1
societal,1
therefore,5
bear,3
trend,10
replace,2
decide,4
professional,1
duty,5
choice,13
demographic,1
4.5,1
billion,3
1,25
3.5,2
developing,23
correct,3
perspective,1
technologically-based,1
society,11
section,6
16%,1
population,21
europe,3
north,2
america,2
differ,5
markedly,1
distribution,7
65%,1
age,27
15–64,1
year,28
25%,2
15,5
remaining,2
10%,3
retirement,5
rapidly,10
retired,2
55%,2
40%,1
expectation,3
birth,2
45,1
70,1
marked,2
sized,1
labour,10
1.7,2
west,2
germany,2
proportion,8
retire,4
pakistan,1
4,7
million,12
0.5,2
asia,1
latin,1
africa,1
unesco,1
statistical,3
amenity,1
consumption,1
100,4
kg,1
equivalent,6
per,9
10000,1
u.s.a.,5
tropical,3
sub-tropical,1
climate,3
while,12
temperate,2
zone,1
rich,1
figure,4
division,2
child,5
student,13
seriously,1
disabled,1
independent,5
somewhat,3
unfairly,1
woman,7
domestic,2
half,2
male,2
45%,1
economy,3
european,9
25,1
japan,2
half-way,1
60,1
5,8
deploy,1
generally,10
primary,5
food,4
primitive,3
commodity,1
absorb,1
workforce,4
construction,3
u.k.,6
concentration,3
balance,6
importing,1
france,1
contrast,7
self-sufficient,1
dramatic,1
fall,6
industry,26
war,6
ii,3
1.8,2
president,1
lincoln,1
1860,1
debate,4
agricultural,1
positive,3
attempt,37
india,1
665,1
244,1
37%,1
153,1
engage,2
agriculture,4
fishing,1
63%,1
i.l.o,1
3%,1
below,3
illustrate,13
1.9,2
predominant,1
earn,2
living,4
10,3
mine,2
1980,7
1985,4
measure,28
person-hour,1
roughly,1
crawley,3
1970s,2
full,6
ten,4
considerably,1
1.11,2
apart,3
ireland,1
artefact,2
since,8
belgium,1
netherlands,1
denmark,1
follow,36
unemployment,6
5%,1
indicate,40
england,1
twice,2
south-east,1
lesser,1
opportunity,8
rural,2
oppose,3
urban,2
depopulation,1
countryside,1
city,2
mark,3
utilisation,4
brief,5
excursion,1
statistics,1
following,2
beginning,2
200,2
ago,1
2,7
shift,9
steady,2
rise,7
accelerating,2
decline,2
investment,3
so-called,1
dichotomy,1
oversimplification,3
degree,11
push,2
off-balance,2
decade,1
failure,15
utilise,5
etc.,1
pocket,1
alongside,1
unresolved,1
nutrition,1
6,5
stress,9
work-load,2
7,6
supervising,1
8,4
pace,5
consequently,1
rate,13
9,3
man-man,2
mistakenly,1
address,1
driving,3
redress,1
11,2
narrow,2
non-economically,1
science,3
purposeful,1
merely,3
gain,5
12,1
survey,17
diversity,1
daunting,1
challenging,1
stimulating,2
method,18
education,11
pattern,13
formalised,2
educational,12
concentrate,7
write,8
arithmetic,4
symbolic,5
child-rearing,1
declining,1
preferably,2
gradually,1
diminish,4
developmental,2
growth,3
senescence,1
equip,2
subject,13
diminution,2
suggest,7
ignore,3
ageing,4
death,1
25–45,1
apparent,1
46–65,1
materially,1
enter,3
approximate,2
computational,1
western,6
man-day,1
165,1
day,5
disappear,3
week-end,1
absence,6
sickness,1
convention,2
7–8,1
hour,6
200%,1
distinction,21
arbitrary,1
home,3
relaxed,1
period,8
strikingly,1
mother,1
part-time,2
welcome,1
respite,1
exacting,2
university,1
biological,1
load,3
conscientious,1
occupation,7
self-selected,1
complementary,5
unlikely,2
energetic,1
hobby,1
cycling,1
spend,4
relax,1
seaside,1
walk,5
mountain,1
sedentary,1
rock-climb,1
dull,1
scientifically,1
personally,2
separable,2
valid,6
misleading,3
jargon,5
examine,3
disorientation,1
external,12
influence,11
innovation,2
relation,4
tavistock,1
institute,1
london,1
first,26
mechanisation,1
distinguish,4
trist,2
murray,1
1948,3
organise,3
part-task,1
little,16
whereas,8
commitment,4
sub-task,7
composite,1
conventional,1
absenteeism,2
emery,1
1960,4
collective,3
transform,4
integrate,5
harmonise,1
effective,12
organism,1
equilibrium,4
open,4
closed,3
lie,2
stable,3
fixed,3
management,15
right,6
attend,2
allow,8
internal,17
self-organising,1
autonomous,2
contrary,3
rigid,2
build,5
klein,1
1979,10
legitimately,1
143,1
qwol,1
davis,3
chern,1
1975,7
taylor,1
1972,5
insight,3
eventual,1
twentieth,1
mass,2
exemplify,1
moving,2
belt,1
assembly,4
recipe,2
elusive,3
all-pervading,1
theme,2
formalise,2
legislation,3
humanise,1
several,6
run,6
autocratic,2
indigenous,2
import,1
docile,1
temporary,1
humane,1
danger,4
pleasant,1
incentive,1
hard,1
competitive,1
comparison,3
motivation,9
144,1
global,1
whilst,2
direction,11
answer,16
complication,4
robot,2
robotisation,1
cure,1
ill,1
sophisticated,1
counterpart,1
lupton,1
tanner,1
fruitful,1
academic,4
provoke,1
humanisation,1
co-determination,1
sweden,1
paradoxically,3
immutable,1
text-book,3
inextricable,2
non-monotonic,1
pressure,5
prevailing,1
cultural,5
perform,13
distinctive,1
analyse,13
essential,14
path,10
omit,4
repetition,1
iteration,1
search,8
undertaking,1
mechanised,1
navigator,1
neutral,1
formally,1
list,12
fitts,3
paul,1
1951,4
hope,5
refine,2
quantitative,3
unambiguous,3
wuffeck,1
zeitlin,1
1962,3
jordan,1
1963,1
specifiable,3
potent,3
weak,2
informationally,1
slow,3
guidance,13
inflexible,2
recognition,3
isolated,4
reliably,1
software,7
integrated,3
tradition,4
work-force,2
weakness,1
appraisal,3
further/far,9
mutual,6
selective,2
feasibility,1
historical,2
contravene,2
fashionable,3
methodology,3
doubt,3
unitary,1
systematic,11
paradigm,1
1.12,2
virtue,1
simplicity,2
block,19
conceal,1
practical,5
sustain,1
validate,4
specific,12
juggling,1
mechanistic,1
addition,1
acquisition,13
few,4
conceivably,1
non-human,1
typically,2
supervisor,5
243,1
imagined,1
safeguard,2
against,4
unspecifiable,1
none,4
restriction,1
civil,2
qualitatively,1
non-nuclear,1
logical,7
legacy,1
guide,8
inhibit,5
1.13,1
swain,1
wohl,1
1961,1
argue,1
oversimplify,2
prime,1
check-out,1
14,2
neglect,3
modification,1
communicate,4
verbal,14
factual,4
diffuse,1
sharing,2
urgency,1
yield,3
improved,3
thereby,3
1967b,1
alternative,4
expression,1
systematically,4
understanding,8
scheme,16
shorthand,1
terminology,10
merge,1
network,7
core,4
generic,5
applicable,3
confusing,1
strictly,4
accurately,2
synthesis,2
sequence,24
synthesise,1
come,7
heading,2
1.16,2
combine,2
evolve,2
starting,7
investigation,2
actually,5
sub-activity,1
collection,2
career,5
scheduling,1
demonstrate,11
17,1
ambiguity,8
possibly,3
automatically,4
person-orientated,1
system-orientated,1
logically,2
deductive,3
notably,1
reserve,1
mean,4
test,52
mediocre,1
low-level,1
high-level,1
comparatively,1
consciousness,1
surprised,1
analyst,12
complexity,5
manipulation,12
recall,11
literally,2
motion,1
structured,1
explore,2
varied,1
speed,10
solving,2
procedural,3
logic,7
couple,1
informational,3
desirable,10
check,18
nothing,7
forget,2
ask,17
designed,2
observe,11
panel,2
commentary,3
actuate,1
fro,1
activate,1
instructions/task,1
anything,3
around,3
layout,1
easier,1
aware,3
conditional,3
multidimensional,1
envelope,2
pressure/temperature,1
curve,5
fix,2
probabilistic,1
extremely,3
alarm,2
cut-out,1
225,1
diagnostic,7
1.10,1
react,6
driven,1
thermostat,1
temperature,1
redundancy,3
hiatus,3
trip,1
observe/control,1
quiescent,1
bad,4
envisage,3
expert,3
maximum,2
damage,3
science-fiction,1
sabotage,1
demanding,1
saboteur,1
naturally,1
inadvertent,1
interference,1
somehow,1
differentiate,1
false,1
remedial,2
strategy,11
place,22
hinder,1
stay,1
prohibitively,1
tedious,2
enumerate,1
education/understanding,1
scientific,2
18,1
cost-effective,1
gamble,1
sight,7
convey,2
safely,1
divert,1
categorisation,3
filtering,1
homogeneous,1
significant,6
pause,1
scratch,1
nose,2
itch,1
reject,1
boundary,2
link,5
straightforward,3
industrial,5
inspection,4
original,2
apparently,5
random,4
alternation,2
deduction,2
induction,3
cell,4
hardly,1
surprising,6
eighteen,1
vary,9
tentative,1
illustration,4
accessible,4
observation,11
observer,5
really,3
a.s.m.e.,1
symbol,12
standardise,3
american,3
1.19,1
doing,4
classify,1
five,3
wait,1
aside,1
static,2
hold,3
material-type,1
man-type,1
process-type,1
ilo,1
separately,3
1.20,2
concurrent,1
chapanis,2
1959,3
pay,5
side,9
sensory,8
conscious,5
broaden,1
add,2
column,2
inference,5
speculation,2
fine,1
classification,6
therbligs,1
shaw,1
1952,1
methods-time-measurement,1
maynard,1
et,10
al,10
1956,3
film,3
video,2
refer,4
1964,6
trigger,7
successful,6
completion,4
unreliable,2
graphical,2
listing,1
spatial,3
location,5
integral,1
1.21,1
successive,2
photographic,1
plate,1
attach,2
wrist,1
flash,1
known,2
frequency,2
chronocyclograph,1
versatile,2
representation,7
paragraph,3
explanatory,2
prose,4
1.22,1
topic,9
mix,3
differently,3
shaped,1
homogeneity,2
arrow,4
causal,1
cause-effect,1
destroy,1
coded,1
invert,1
interchange,1
confuse,2
inverse,1
inverted,1
path-node,1
length,6
critical-path,1
short,5
minimum,1
adjustment,1
technique,11
prove,1
simplifying,1
battersby,1
1970,5
algorithm,1
binary,1
assumption,4
jump,1
forwards,1
backwards,1
recheck,1
anticipate,2
lack,2
invariably,6
briefing,2
off-line,4
apposite,1
1.23,1
f.a.s.,1
t.,1
bytheway,1
1977,3
value,17
verb,1
noun,1
left,3
miss,2
card,4
1.24,1
1.25,1
sequential,3
figs.,1
19,1
time-line,1
timing,4
1.26,1
interfere,3
dynamics,2
1.27,1
scan,1
interval,6
pick,1
log-book,1
officer,3
overlapping,2
version,5
peripheral,4
ostensibly,1
discrepancy,2
biase,3
reduce,11
consist,5
hierarchy,4
closest,1
condensed,1
summarised,1
national,4
grid,2
discharge,1
tree,3
shared,3
duplicate,1
unavoidable,1
opposite,3
falling,1
stool,1
phenomenon,4
checking,1
neat,1
charting,2
defeat,2
irregular,1
comment,4
asterisk,1
footnote,1
detract,1
subdivision,1
1.28,1
supplement,7
plan,1
subroutine,1
annett,2
1971,4
retrain,2
duncan,2
shepherd,1
satisfaction,3
spurgeon,1
separating,2
bottom-up,1
top-down,1
protocol,1
scanning,1
deliberation,1
visible,1
non-existent,1
sort,1
preliminary,2
three-way,1
correspond,2
worldwide,1
red,1
amber,1
green,1
traffic,3
moment,1
prepare,2
observed,2
indicator,2
recording,3
descriptive,5
narrative,1
m.c.i.,1
job-process,1
man-computer,1
complicate,1
tainsh,1
v.d.u.s,1
alphanumeric,1
unskilled,3
performer,7
experiment,11
amongst,1
1.29,1
conclusion,2
aspiring,1
guideline,4
justice,1
legitimate,1
enquire,1
yet,8
reasonably,2
unpredictable,2
arrive,6
twin,1
i,32
delusory,1
completeness,1
fully,4
origin,2
assemble,1
final,4
cross-referencing,2
a3,1
circulate,1
computerise,1
inherent,1
manpower,2
cost/value,1
multi-disciplinary,1
man-hour,1
optimise,1
delphi,1
148,1
man-power,11
planning,2
profit-generating,1
asset,5
twenty,4
prosperous,1
ipm,1
patten,1
reverse,3
accountancy,3
consume,1
regular,2
payment,2
overhead,2
heated,1
workspace,1
cost,15
send,4
expenditure,1
replacement,2
measurable,2
accountant,3
measurement,6
giles,1
robinson,2
multiplier,2
unduly,2
optimistic,1
undertake,4
share,2
price,1
executive,1
leaf,1
join,1
millions,1
pound,2
sufficient,6
weight,3
board,10
scanty,1
liability,1
morale,5
negative,1
stoppage,1
strike,1
acknowledge,3
chairman,3
annual,2
obsession,1
reduction,2
worsen,1
count,1
expressible,2
145,1
hygiene,1
inappropriately,1
depress,1
worthy,2
inform,3
rumour,1
time-consuming,1
deleterious,2
sex,8
interesting,5
youthful,1
enthusiasm,1
peak,3
reorganise,1
competition,1
promotion,2
surprisingly,3
peculiar,1
erratic,2
otherwise,2
ship,5
consultant,3
tend,2
ill-defined,1
favoured,1
in-house,2
compare,10
nucleus,1
notice,2
cushion,1
vicissitude,2
feeling,3
people-centred,1
procedurally,1
undeveloped,1
continent,1
region,4
maker,2
1.30,1
paper,3
checklist,10
knowledge-text,1
firm-ware,1
guide-line,1
reader,8
writer,4
writing,1
clean,1
well-lit,1
air,4
rain,1
darkness,1
oily,1
cramp,1
poorly,2
print,1
typeface,2
format,3
easterby,1
zwaga,1
1984,3
validated,1
normal,2
pre-start,1
fault-finding,1
statement,3
audit,1
baker,1
four,2
shortcoming,1
deviate,1
listed,1
interrupt,1
visibility,1
labelling,1
inconsistent,1
incomplete,1
imprecise,1
ambiguous,2
reprographic,1
vertical,1
horizontal,1
linking,1
remark,1
tick-off,1
international,2
association,3
reproduce,2
edholm,1
1967,4
deceptive,1
instructional,3
chain,4
branching,2
appearance,2
signal,3
noise,1
motor,8
definition,3
intention,1
behave,1
accord,3
under-use,1
error,15
text,1
sheet,1
indirect,4
tell,3
carefully,4
stringently,1
sake,1
overburden,1
diagrammatically,1
well-structured,3
flowing,1
street,2
map,8
town,2
lose,4
correction,1
filter,1
massive,1
irrelevance,1
predictable,2
two-dimensional,1
substructure,1
road,3
river,1
5.3,1
package,1
hurriedly,1
budget,1
tiresome,1
chore,1
acute,1
car,5
vision,2
divide,2
1.17,1
introduction,1
unpack,1
connect,3
algorithmic,1
sentence,2
meaningful,2
subdivide,1
faults/reasons/remedy,1
glossary,1
acronym,1
laboratory,6
situational,1
snap-shot,1
given,4
overlook,1
continuously,9
intolerable,1
drastic,1
natural,7
accelerate,1
remarkably,1
resignation,1
inexorably,1
illusion,1
middle,2
encourage,3
21,1
thereafter,4
practise,2
forty,1
65,3
late,2
entry,4
capital,2
ideal,1
adaptable,1
limited,2
screening,1
anyone,2
disability,2
formative,1
198,1
healthy,2
well-adapted,1
endowment,4
mobility,2
hear,1
intellect,1
forth,1
repertoire,5
environmental,1
family,4
integration,3
realistic,2
self-knowledge,2
